Date,tsla,meta,goog,amzn,nflx,gbtc,gdx,intc,dal,c
2023-08-02 00:00:00-04:00,254.11000061035156,313.11395263671875,128.179443359375,128.2100067138672,429.70001220703125,19.15999984741211,28.47270965576172,33.703033447265625,44.1992073059082,43.27035903930664
2023-08-03 00:00:00-04:00,259.32000732421875,311.99822998046875,128.30897521972656,128.91000366210938,431.0,19.299999237060547,28.47270965576172,34.17344665527344,43.59738540649414,43.17692565917969
2023-08-04 00:00:00-04:00,253.86000061035156,309.5475769042969,128.07977294921875,139.57000732421875,431.6000061035156,19.219999313354492,28.744991302490234,34.561946868896484,43.99201965332031,43.20528030395508
2023-08-07 00:00:00-04:00,251.4499969482422,315.3553466796875,131.46763610839844,142.22000122070312,440.760009765625,19.15999984741211,28.521331787109375,34.65046691894531,44.63330841064453,43.31870651245117
2023-08-08 00:00:00-04:00,249.6999969482422,311.4503173828125,131.36798095703125,139.94000244140625,438.29998779296875,20.09000015258789,28.27822494506836,34.44392395019531,45.17593002319336,42.68540954589844
2023-08-09 00:00:00-04:00,242.19000244140625,304.04852294921875,129.6840362548828,137.85000610351562,428.8999938964844,19.670000076293945,28.326845169067383,33.716094970703125,44.426116943359375,42.00486755371094
2023-08-10 00:00:00-04:00,245.33999633789062,304.5765380859375,129.74383544921875,138.55999755859375,429.9800109863281,19.799999237060547,28.36574363708496,34.10951614379883,44.258399963378906,41.91034698486328
2023-08-11 00:00:00-04:00,242.64999389648438,300.4921875,129.70396423339844,138.41000366210938,421.6600036621094,19.81999969482422,28.647747039794922,34.316062927246094,43.57765579223633,42.127742767333984
2023-08-14 00:00:00-04:00,239.75999450683594,305.0248107910156,131.35801696777344,140.57000732421875,427.7799987792969,20.1200008392334,28.151809692382812,35.09306716918945,43.636844635009766,41.68349838256836
2023-08-15 00:00:00-04:00,232.9600067138672,300.80096435546875,129.80360412597656,137.6699981689453,423.70001220703125,19.65999984741211,27.43221092224121,34.19804000854492,42.443077087402344,40.84226608276367
2023-08-16 00:00:00-04:00,225.60000610351562,293.1701354980469,128.6477508544922,135.07000732421875,415.45001220703125,19.459999084472656,27.06268882751465,32.978431701660156,42.09777069091797,40.30350112915039
2023-08-17 00:00:00-04:00,219.22000122070312,284.005126953125,129.99293518066406,133.97999572753906,403.0,18.533000946044922,26.8487548828125,32.0440673828125,41.219703674316406,40.133365631103516
2023-08-18 00:00:00-04:00,215.49000549316406,282.172119140625,127.65133666992188,133.22000122070312,404.5299987792969,17.399999618530273,26.693166732788086,32.211265563964844,40.93360137939453,39.934871673583984
2023-08-21 00:00:00-04:00,231.27999877929688,288.79681396484375,128.46839904785156,134.67999267578125,408.2900085449219,17.209999084472656,26.94599723815918,32.594852447509766,41.180240631103516,39.764732360839844
2023-08-22 00:00:00-04:00,233.19000244140625,286.50555419921875,129.22567749023438,134.25,413.1700134277344,17.0,27.179380416870117,32.348960876464844,41.05198669433594,38.772274017333984
2023-08-23 00:00:00-04:00,236.86000061035156,293.1202697753906,132.7330780029297,135.52000427246094,427.54998779296875,18.190000534057617,27.947599411010742,33.4210319519043,41.63407516479492,38.828983306884766
2023-08-24 00:00:00-04:00,230.0399932861328,285.6588134765625,129.95306396484375,131.83999633789062,406.92999267578125,17.68000030517578,27.889253616333008,32.05389404296875,41.338096618652344,38.828983306884766
2023-08-25 00:00:00-04:00,238.58999633789062,284.41357421875,130.2220916748047,133.25999450683594,416.0299987792969,17.350000381469727,27.616973876953125,32.70303726196289,41.14078140258789,38.9802131652832
2023-08-28 00:00:00-04:00,238.82000732421875,289.15545654296875,131.31814575195312,133.13999938964844,418.05999755859375,17.579999923706055,28.200429916381836,33.066951751708984,41.84125518798828,39.05583190917969
2023-08-29 00:00:00-04:00,257.17999267578125,296.85601806640625,135.0049285888672,134.91000366210938,429.989990234375,20.559999465942383,28.715818405151367,33.745601654052734,43.183021545410156,39.43391418457031
2023-08-30 00:00:00-04:00,256.8999938964844,293.97698974609375,136.43975830078125,135.07000732421875,434.6700134277344,19.709999084472656,28.706092834472656,33.96198272705078,42.65026092529297,39.103092193603516
2023-08-31 00:00:00-04:00,258.0799865722656,294.7640380859375,136.85826110839844,138.00999450683594,433.67999267578125,18.709999084472656,28.453262329101562,34.561946868896484,42.304954528808594,39.02747344970703
2023-09-01 00:00:00-04:00,245.00999450683594,295.252197265625,136.3102264404297,138.1199951171875,439.8800048828125,18.479999542236328,28.287948608398438,36.00776672363281,42.285221099853516,39.311038970947266
2023-09-05 00:00:00-04:00,256.489990234375,299.0077819824219,136.22055053710938,137.27000427246094,448.67999267578125,18.549999237060547,27.704490661621094,36.10612106323242,41.199974060058594,39.0936393737793
2023-09-06 00:00:00-04:00,251.9199981689453,298.03155517578125,134.88534545898438,135.36000061035156,445.760009765625,18.600000381469727,27.685043334960938,36.37167739868164,41.15064239501953,39.103092193603516
2023-09-07 00:00:00-04:00,251.49000549316406,297.533447265625,135.71237182617188,137.85000610351562,443.1400146484375,19.299999237060547,27.500282287597656,37.55194091796875,40.578426361083984,38.49816131591797
2023-09-08 00:00:00-04:00,248.5,296.7564392089844,136.7087860107422,138.22999572753906,442.79998779296875,19.299999237060547,27.55862808227539,37.384735107421875,40.272586822509766,38.36582946777344
2023-09-11 00:00:00-04:00,273.5799865722656,306.3896179199219,137.2468719482422,143.10000610351562,445.3599853515625,18.649999618530273,27.97677230834961,37.955196380615234,40.29231262207031,38.36582946777344
2023-09-12 00:00:00-04:00,267.4800109863281,300.5120544433594,135.58285522460938,141.22999572753906,434.69000244140625,19.260000228881836,27.996219635009766,38.22075653076172,40.14432144165039,39.39610290527344
2023-09-13 00:00:00-04:00,271.29998779296875,303.89910888671875,137.00772094726562,144.85000610351562,412.239990234375,19.209999084472656,27.92814826965332,38.073219299316406,39.01961135864258,40.04829025268555
2023-09-14 00:00:00-04:00,276.0400085449219,310.5337829589844,138.4923858642578,144.72000122070312,400.489990234375,19.459999084472656,28.307397842407227,38.03387451171875,38.80256271362305,40.77610397338867
2023-09-15 00:00:00-04:00,274.3900146484375,299.1672058105469,137.80487060546875,140.38999938964844,396.94000244140625,19.260000228881836,28.900577545166016,37.256874084472656,39.36492156982422,40.369667053222656
2023-09-18 00:00:00-04:00,265.2799987792969,301.3986511230469,138.46250915527344,139.97999572753906,394.3999938964844,19.229999542236328,28.929750442504883,37.36507034301758,38.368465423583984,40.30350112915039
2023-09-19 00:00:00-04:00,266.5,303.90911865234375,138.3329620361328,137.6300048828125,396.20001220703125,19.84000015258789,28.589401245117188,35.742210388183594,38.92095184326172,40.34130859375
2023-09-20 00:00:00-04:00,262.5899963378906,298.5296630859375,134.10813903808594,135.2899932861328,386.29998779296875,19.420000076293945,28.890853881835938,34.11935043334961,38.35859680175781,39.98213195800781
2023-09-21 00:00:00-04:00,255.6999969482422,294.6046447753906,130.88970947265625,129.3300018310547,384.1499938964844,19.0,28.112911224365234,34.08000946044922,37.786373138427734,39.42446517944336
2023-09-22 00:00:00-04:00,244.8800048828125,297.94183349609375,130.78009033203125,129.1199951171875,379.80999755859375,18.899999618530273,28.07401466369629,33.617740631103516,37.16482162475586,38.67774963378906
2023-09-25 00:00:00-04:00,246.99000549316406,299.6852111816406,131.69679260253906,131.27000427246094,384.79998779296875,18.450000762939453,27.723939895629883,33.72593307495117,37.05630111694336,38.772274017333984
2023-09-26 00:00:00-04:00,244.1199951171875,297.82232666015625,128.98654174804688,125.9800033569336,379.25,18.170000076293945,26.975170135498047,33.273502349853516,36.276893615722656,38.01610565185547
2023-09-27 00:00:00-04:00,240.5,296.60699462890625,130.98934936523438,125.9800033569336,377.5899963378906,18.1299991607666,26.168054580688477,34.040672302246094,36.16836929321289,38.24295425415039
2023-09-28 00:00:00-04:00,246.3800048828125,302.80328369140625,132.6533660888672,125.9800033569336,376.3599853515625,19.0,26.3041934967041,34.60129165649414,36.4544792175293,38.942413330078125
2023-09-29 00:00:00-04:00,250.22000122070312,299.0675354003906,131.37794494628906,127.12000274658203,377.6000061035156,19.190000534057617,26.168054580688477,34.96520233154297,36.503807067871094,38.876243591308594
2023-10-02 00:00:00-04:00,251.60000610351562,305.6524353027344,134.68606567382812,129.4600067138672,380.3299865722656,19.450000762939453,25.273420333862305,34.87668228149414,35.961181640625,38.28076171875
2023-10-03 00:00:00-04:00,246.52999877929688,299.7947998046875,132.82273864746094,124.72000122070312,376.75,19.639999389648438,25.351215362548828,35.10289764404297,34.76741409301758,37.67583465576172
2023-10-04 00:00:00-04:00,261.1600036621094,304.4171447753906,135.78211975097656,127.0,376.8999938964844,20.139999389648438,25.19562530517578,35.33895492553711,35.576412200927734,37.628578186035156
2023-10-05 00:00:00-04:00,260.04998779296875,303.6301574707031,135.50314331054688,125.95999908447266,372.5899963378906,20.149999618530273,25.59432029724121,35.29961013793945,35.95131301879883,37.694740295410156
2023-10-06 00:00:00-04:00,260.5299987792969,314.2296447753906,138.2333221435547,127.95999908447266,381.510009765625,20.729999542236328,26.148605346679688,35.59467697143555,36.503807067871094,38.34693145751953
2023-10-09 00:00:00-04:00,259.6700134277344,317.14849853515625,139.0005645751953,128.25999450683594,385.95001220703125,20.5,26.780685424804688,35.466819763183594,34.80687713623047,38.50761032104492
2023-10-10 00:00:00-04:00,263.6199951171875,320.6152648925781,138.70162963867188,129.47999572753906,373.32000732421875,20.579999923706055,27.04323959350586,35.830726623535156,35.34950256347656,39.16925811767578
2023-10-11 00:00:00-04:00,262.989990234375,326.572509765625,141.1926727294922,131.8300018310547,365.92999267578125,20.06999969482422,27.53917694091797,36.27332305908203,35.59683609008789,39.25432586669922
2023-10-12 00:00:00-04:00,258.8699951171875,322.9264831542969,139.7877197265625,132.3300018310547,361.20001220703125,20.020000457763672,26.975170135498047,36.23398208618164,34.77568054199219,39.25432586669922
2023-10-13 00:00:00-04:00,251.1199951171875,313.49249267578125,138.08384704589844,129.7899932861328,355.67999267578125,20.239999771118164,28.151809692382812,35.3782958984375,33.73685836791992,39.15980529785156
2023-10-16 00:00:00-04:00,253.9199981689453,319.9278564453125,139.9870147705078,132.5500030517578,360.82000732421875,21.799999237060547,28.200429916381836,35.958587646484375,34.05345153808594,38.706111907958984
2023-10-17 00:00:00-04:00,254.85000610351562,322.7670593261719,140.4852294921875,131.47000122070312,355.7200012207031,22.15999984741211,28.715818405151367,35.466819763183594,34.3106803894043,38.942413330078125
2023-10-18 00:00:00-04:00,242.67999267578125,315.7638244628906,138.78134155273438,128.1300048828125,346.19000244140625,22.207000732421875,28.638023376464844,35.05372619628906,32.78707504272461,38.25240707397461
2023-10-19 00:00:00-04:00,220.11000061035156,311.61962890625,138.48240661621094,128.39999389648438,401.7699890136719,22.450000762939453,28.696369171142578,35.083229064941406,32.361656188964844,37.864871978759766
2023-10-20 00:00:00-04:00,211.99000549316406,307.4754638671875,136.2504425048828,125.16999816894531,400.9599914550781,23.639999389648438,28.667194366455078,34.34556198120117,31.88677406311035,37.50569534301758
2023-10-23 00:00:00-04:00,212.0800018310547,312.8150634765625,137.40628051757812,126.55999755859375,406.8399963378906,24.704999923706055,28.433813095092773,33.29317092895508,31.698793411254883,36.75898742675781
2023-10-24 00:00:00-04:00,216.52000427246094,311.3606262207031,139.61834716796875,128.55999755859375,413.7300109863281,26.15999984741211,28.453262329101562,34.020999908447266,31.67900848388672,36.79679489135742
2023-10-25 00:00:00-04:00,212.4199981689453,298.3901672363281,126.21648406982422,121.38999938964844,411.25,26.790000915527344,27.986495971679688,32.28995132446289,31.075502395629883,36.49433135986328
2023-10-26 00:00:00-04:00,205.75999450683594,287.25274658203125,122.99805450439453,119.56999969482422,403.5400085449219,25.770000457763672,27.73366355895996,31.98504638671875,31.263479232788086,37.184329986572266
2023-10-27 00:00:00-04:00,207.3000030517578,295.600830078125,122.95819854736328,127.73999786376953,397.8699951171875,25.06999969482422,28.394916534423828,34.95537185668945,30.32359504699707,36.14459991455078
2023-10-30 00:00:00-04:00,197.36000061035156,301.5082702636719,125.29978942871094,132.7100067138672,410.0799865722656,26.479999542236328,27.97677230834961,35.10289764404297,30.897417068481445,36.79679489135742
2023-10-31 00:00:00-04:00,200.83999633789062,300.12353515625,124.85140228271484,133.08999633789062,411.69000244140625,26.760000228881836,27.23772621154785,35.89957809448242,30.91720962524414,37.326107025146484
2023-11-01 00:00:00-04:00,205.66000366210938,310.66326904296875,127.11327362060547,137.0,420.19000244140625,26.889999389648438,27.33496856689453,36.67658233642578,30.77869987487793,37.430076599121094
2023-11-02 00:00:00-04:00,218.50999450683594,309.68701171875,128.11964416503906,138.07000732421875,424.7099914550781,27.167999267578125,27.480833053588867,37.079837799072266,31.67900848388672,39.08418655395508
2023-11-03 00:00:00-04:00,219.9600067138672,313.40283203125,129.9032440185547,138.60000610351562,432.3599853515625,27.049999237060547,28.657470703125,37.51259994506836,32.99484634399414,40.462947845458984
2023-11-06 00:00:00-05:00,219.27000427246094,314.5982360839844,130.97938537597656,139.74000549316406,434.739990234375,26.950000762939453,28.346294403076172,37.448455810546875,32.569419860839844,40.25231170654297
2023-11-07 00:00:00-05:00,222.17999267578125,317.6067810058594,131.92596435546875,142.7100067138672,434.6099853515625,28.100000381469727,27.801733016967773,38.25761795043945,33.083885192871094,40.17570877075195
2023-11-08 00:00:00-05:00,222.11000061035156,318.5631103515625,132.7828826904297,142.0800018310547,436.6499938964844,27.799999237060547,26.92654800415039,37.418853759765625,33.80610656738281,40.041664123535156
2023-11-09 00:00:00-05:00,209.97999572753906,319.3301696777344,131.21852111816406,140.60000610351562,435.1499938964844,29.09000015258789,26.82930564880371,37.30044174194336,33.12345886230469,39.73527145385742
2023-11-10 00:00:00-05:00,214.64999389648438,327.5188903808594,133.5800323486328,143.55999755859375,447.239990234375,29.972999572753906,26.498680114746094,38.346435546875,33.69728469848633,40.29060745239258
2023-11-13 00:00:00-05:00,223.7100067138672,327.9372863769531,133.16152954101562,142.58999633789062,444.6199951171875,29.059999465942383,26.294471740722656,37.72475814819336,33.80610656738281,40.884246826171875
2023-11-14 00:00:00-05:00,237.41000366210938,335.03021240234375,134.9451141357422,145.8000030517578,448.6499938964844,27.420000076293945,27.548904418945312,38.889163970947266,34.86471939086914,42.473655700683594
2023-11-15 00:00:00-05:00,242.83999633789062,331.44390869140625,135.89173889160156,143.1999969482422,461.94000244140625,29.760000228881836,27.412763595581055,40.07330322265625,35.37917709350586,42.97154235839844
2023-11-16 00:00:00-05:00,233.58999633789062,332.91827392578125,138.2034149169922,142.8300018310547,466.95001220703125,28.985000610351562,27.821184158325195,42.77709197998047,35.1318359375,42.770469665527344
2023-11-17 00:00:00-05:00,234.3000030517578,333.7650451660156,136.44972229003906,145.17999267578125,465.9100036621094,28.989999771118164,27.646146774291992,43.231014251708984,35.67598342895508,43.431129455566406
2023-11-20 00:00:00-05:00,235.60000610351562,338.67626953125,137.42620849609375,146.1300048828125,474.4700012207031,29.790000915527344,27.723939895629883,44.14872360229492,36.11130142211914,43.33538055419922
2023-11-21 00:00:00-05:00,241.1999969482422,335.6976623535156,138.1237030029297,143.89999389648438,474.95001220703125,29.200000762939453,28.404638290405273,43.063262939453125,35.497901916503906,43.17261505126953
2023-11-22 00:00:00-05:00,234.2100067138672,340.1904602050781,139.51869201660156,146.7100067138672,478.0,30.450000762939453,28.44353675842285,43.09286117553711,35.56715774536133,43.105587005615234
2023-11-24 00:00:00-05:00,235.4499969482422,336.9429016113281,137.7251434326172,146.74000549316406,479.55999755859375,31.209999084472656,28.511606216430664,43.3790283203125,35.715553283691406,43.30665588378906
2023-11-27 00:00:00-05:00,236.0800018310547,333.4263610839844,137.55575561523438,147.72999572753906,479.1700134277344,30.104999542236328,28.96864891052246,43.4974479675293,35.45832824707031,43.16303634643555
2023-11-28 00:00:00-05:00,246.72000122070312,337.6999816894531,138.1237030029297,147.02999877929688,479.0,31.510000228881836,30.359222412109375,43.64546203613281,35.65620040893555,42.952396392822266
2023-11-29 00:00:00-05:00,244.13999938964844,330.9358825683594,135.91163635253906,146.32000732421875,477.19000244140625,31.01799964904785,30.339773178100586,44.3460807800293,36.24980926513672,43.80454635620117
2023-11-30 00:00:00-05:00,240.0800018310547,325.9050598144531,133.44052124023438,146.08999633789062,473.9700012207031,30.2450008392334,30.456464767456055,44.1092529296875,36.53672409057617,44.13965606689453
2023-12-01 00:00:00-05:00,238.8300018310547,323.58392333984375,132.8426971435547,147.02999877929688,465.739990234375,31.729999542236328,30.932952880859375,43.16194152832031,37.64479064941406,45.22161102294922
2023-12-04 00:00:00-05:00,235.5800018310547,318.80218505859375,130.1623077392578,144.83999633789062,453.8999938964844,33.63600158691406,30.164737701416016,41.79030990600586,37.75361633300781,45.355655670166016
2023-12-05 00:00:00-05:00,238.72000122070312,317.07879638671875,131.916015625,146.8800048828125,455.1499938964844,35.099998474121094,29.639623641967773,41.365989685058594,37.209476470947266,44.71414566040039
2023-12-06 00:00:00-05:00,239.3699951171875,316.24200439453125,130.9594268798828,144.52000427246094,446.7300109863281,34.91999816894531,29.58127784729004,40.72458267211914,38.52531051635742,45.824825286865234
2023-12-07 00:00:00-05:00,242.63999938964844,325.34722900390625,137.95431518554688,146.8800048828125,452.0,33.904998779296875,29.48403549194336,41.59295654296875,39.910404205322266,46.4376106262207
2023-12-08 00:00:00-05:00,243.83999633789062,331.4837646484375,136.1508026123047,147.4199981689453,453.760009765625,35.5099983215332,28.86168098449707,42.135684967041016,39.92029571533203,46.81101608276367
2023-12-11 00:00:00-05:00,239.74000549316406,324.04217529296875,134.21774291992188,145.88999938964844,459.8900146484375,32.459999084472656,28.73526382446289,43.95136642456055,40.07859420776367,46.10248565673828
2023-12-12 00:00:00-05:00,237.00999450683594,332.9481506347656,133.16152954101562,147.47999572753906,463.0,33.41999816894531,28.06429100036621,43.45797348022461,40.80082321166992,46.01632308959961
2023-12-13 00:00:00-05:00,239.2899932861328,333.4661560058594,133.49037170410156,148.83999633789062,479.9800109863281,35.59000015258789,29.853559494018555,43.98097229003906,40.75135040283203,47.241886138916016
2023-12-14 00:00:00-05:00,251.0500030517578,331.9021911621094,132.72311401367188,147.4199981689453,469.8299865722656,34.900001525878906,30.446739196777344,44.582908630371094,41.988037109375,48.103614807128906
2023-12-15 00:00:00-05:00,253.5,333.6455078125,133.36080932617188,149.97000122070312,472.05999755859375,34.099998474121094,30.09666633605957,45.549957275390625,41.88910675048828,47.71105194091797
2023-12-18 00:00:00-05:00,252.0800018310547,343.30859375,136.69882202148438,154.07000732421875,486.1199951171875,34.540000915527344,30.373414993286133,45.08616256713867,40.74146270751953,47.54827880859375
2023-12-19 00:00:00-05:00,257.2200012207031,349.0267333984375,137.60557556152344,153.7899932861328,495.0199890136719,34.933998107910156,31.183900833129883,46.04335021972656,40.7117805480957,48.76427459716797
2023-12-20 00:00:00-05:00,247.13999938964844,347.9508361816406,139.1599884033203,152.1199951171875,489.2699890136719,35.83000183105469,30.422836303710938,45.155242919921875,39.910404205322266,47.94084167480469
2023-12-21 00:00:00-05:00,254.5,352.7425231933594,141.29232788085938,153.83999633789062,491.6099853515625,36.29499816894531,30.986221313476562,46.457801818847656,40.68209457397461,48.448307037353516
2023-12-22 00:00:00-05:00,252.5399932861328,352.0451965332031,142.2090301513672,153.4199981689453,486.760009765625,36.90999984741211,31.193784713745117,47.365638732910156,40.691993713378906,48.69725036621094
2023-12-26 00:00:00-05:00,256.6099853515625,353.4797058105469,142.3086700439453,153.41000366210938,491.19000244140625,35.650001525878906,31.302509307861328,49.83259963989258,40.325927734375,49.15684127807617
2023-12-27 00:00:00-05:00,261.44000244140625,356.46832275390625,140.93362426757812,153.33999633789062,491.7900085449219,36.25,31.608911514282227,50.08916091918945,40.15774154663086,49.271732330322266
2023-12-28 00:00:00-05:00,253.17999267578125,356.95648193359375,140.77418518066406,153.3800048828125,490.510009765625,34.810001373291016,30.80830955505371,49.724056243896484,40.19731903076172,49.32918167114258
2023-12-29 00:00:00-05:00,248.47999572753906,352.6130676269531,140.42543029785156,151.94000244140625,486.8800048828125,34.619998931884766,30.65016746520996,49.58590316772461,39.80157470703125,49.252586364746094
2024-01-02 00:00:00-05:00,248.4199981689453,344.97222900390625,139.06033325195312,149.92999267578125,468.5,36.849998474121094,30.20538902282715,47.16828536987305,40.01923751831055,50.784549713134766
2024-01-03 00:00:00-05:00,238.4499969482422,343.15911865234375,139.85748291015625,148.47000122070312,470.260009765625,35.54999923706055,29.4146728515625,46.428192138671875,38.32744216918945,51.359031677246094
2024-01-04 00:00:00-05:00,237.92999267578125,345.799072265625,137.5457763671875,144.57000732421875,474.6700134277344,37.25,29.424556732177734,46.25057601928711,38.78254318237305,51.4835090637207
2024-01-05 00:00:00-05:00,237.49000549316406,350.6106872558594,136.8981170654297,145.24000549316406,474.05999755859375,37.16400146484375,29.424556732177734,46.27030944824219,40.1082763671875,52.01969528198242
2024-01-08 00:00:00-05:00,240.4499969482422,357.295166015625,140.02685546875,149.10000610351562,485.0299987792969,39.0,29.355369567871094,47.809696197509766,41.186668395996094,51.71329879760742
2024-01-09 00:00:00-05:00,234.9600067138672,356.0697937011719,142.0496063232422,151.3699951171875,482.0899963378906,39.0,28.831518173217773,47.41497802734375,41.86931610107422,51.205841064453125
2024-01-10 00:00:00-05:00,233.94000244140625,369.06024169921875,143.28517150878906,153.72999572753906,478.3299865722656,40.49599838256836,28.772214889526367,46.842647552490234,41.661556243896484,50.76539993286133
2024-01-11 00:00:00-05:00,227.22000122070312,368.2632751464844,143.15562438964844,155.17999267578125,492.2300109863281,40.689998626708984,28.554765701293945,47.01039505004883,41.80995559692383,49.86537170410156
2024-01-12 00:00:00-05:00,218.88999938964844,373.06494140625,143.72360229492188,154.6199951171875,492.1600036621094,38.58000183105469,29.355369567871094,46.49726486206055,38.06031799316406,50.382408142089844
2024-01-16 00:00:00-05:00,219.91000366210938,366.0616455078125,143.5641632080078,153.16000366210938,481.239990234375,38.31999969482422,28.06056785583496,46.43806838989258,37.07096862792969,49.66429901123047
2024-01-17 00:00:00-05:00,215.5500030517578,366.96820068359375,142.37841796875,151.7100067138672,480.3299865722656,37.939998626708984,27.190780639648438,45.45127868652344,36.74448013305664,49.175987243652344
2024-01-18 00:00:00-05:00,211.8800048828125,374.69866943359375,144.4709014892578,153.5,485.30999755859375,36.290000915527344,27.269851684570312,46.122291564941406,37.68436813354492,48.936622619628906
2024-01-19 00:00:00-05:00,212.19000244140625,381.9908142089844,147.44021606445312,155.33999633789062,482.95001220703125,37.0099983215332,27.36869239807129,47.51365661621094,36.882991790771484,49.32918167114258
2024-01-22 00:00:00-05:00,208.8000030517578,380.3271484375,147.18118286132812,154.77999877929688,485.7099914550781,35.81999969482422,27.279735565185547,47.582733154296875,36.586185455322266,50.59305191040039
2024-01-23 00:00:00-05:00,209.13999938964844,383.73419189453125,148.14768981933594,156.02000427246094,492.19000244140625,34.880001068115234,27.90242576599121,48.24387741088867,37.60521697998047,51.03349304199219
2024-01-24 00:00:00-05:00,207.8300018310547,389.2132568359375,149.81170654296875,156.8699951171875,544.8699951171875,35.27000045776367,27.378576278686523,48.44123458862305,37.783294677734375,50.99518966674805
2024-01-25 00:00:00-05:00,182.6300048828125,391.68377685546875,153.08993530273438,157.75,562.0,35.439998626708984,27.92219352722168,48.89515686035156,39.75210952758789,51.44520568847656
2024-01-26 00:00:00-05:00,183.25,392.6401672363281,153.23939514160156,159.1199951171875,570.4199829101562,37.5099983215332,27.744281768798828,43.07312774658203,39.20796203613281,51.387760162353516
2024-01-29 00:00:00-05:00,190.92999267578125,399.49395751953125,154.28564453125,161.25999450683594,575.7899780273438,38.5099983215332,28.03091812133789,43.260616302490234,39.66306686401367,51.80904769897461
2024-01-30 00:00:00-05:00,191.58999633789062,398.53759765625,152.50205993652344,159.0,562.8499755859375,38.869998931884766,27.823352813720703,42.35277557373047,39.09913635253906,54.662322998046875
2024-01-31 00:00:00-05:00,187.2899932861328,388.6553649902344,141.29232788085938,155.1999969482422,564.1099853515625,37.9900016784668,27.61579132080078,42.51066207885742,38.723182678222656,53.78144454956055
2024-02-01 00:00:00-05:00,188.86000061035156,393.2777099609375,142.19906616210938,159.27999877929688,567.510009765625,38.40999984741211,28.693143844604492,42.786964416503906,39.33658218383789,53.67613220214844
2024-02-02 00:00:00-05:00,187.91000366210938,473.18243408203125,143.02609252929688,171.80999755859375,564.6400146484375,38.34000015258789,27.694862365722656,42.0369987487793,39.55423355102539,53.685794830322266
2024-02-05 00:00:00-05:00,181.05999755859375,457.6617431640625,144.41110229492188,170.30999755859375,562.0599975585938,37.84000015258789,27.04252052307129,42.20475769042969,38.822120666503906,52.68051528930664
2024-02-06 00:00:00-05:00,185.10000610351562,452.9896240234375,144.889404296875,169.14999389648438,555.8800048828125,38.470001220703125,27.39834213256836,42.29877853393555,39.75210952758789,52.535518646240234
2024-02-07 00:00:00-05:00,187.5800018310547,467.80303955078125,146.15484619140625,170.52999877929688,559.2999877929688,39.43000030517578,27.141359329223633,42.33836364746094,39.78178787231445,52.71917724609375
2024-02-08 00:00:00-05:00,189.55999755859375,468.2114562988281,146.6929168701172,169.83999633789062,558.530029296875,40.68000030517578,26.98321533203125,42.061256408691406,39.92029571533203,52.47752380371094
2024-02-09 00:00:00-05:00,193.57000732421875,466.3286437988281,149.6821746826172,174.4499969482422,561.3200073242188,42.47999954223633,26.657045364379883,42.862892150878906,40.07859420776367,52.18754196166992
2024-02-12 00:00:00-05:00,188.1300048828125,467.1156311035156,148.197509765625,172.33999633789062,557.8499755859375,44.86000061035156,26.97333335876465,43.57545852661133,40.147850036621094,52.119869232177734
2024-02-13 00:00:00-05:00,184.02000427246094,458.3690490722656,145.845947265625,168.63999938964844,554.52001953125,44.11000061035156,25.58957862854004,42.714439392089844,39.58391571044922,50.998600006103516
2024-02-14 00:00:00-05:00,188.7100067138672,471.47900390625,146.6132049560547,170.97999572753906,579.3300170898438,46.189998626708984,25.70818519592285,43.73380661010742,40.40507888793945,52.17787170410156
2024-02-15 00:00:00-05:00,200.4499969482422,482.1881103515625,143.42466735839844,169.8000030517578,593.4600219726562,46.18000030517578,26.459367752075195,43.595252990722656,40.563377380371094,53.3668098449707
2024-02-16 00:00:00-05:00,199.9499969482422,471.5188903808594,141.25245666503906,169.50999450683594,583.9500122070312,46.279998779296875,26.548322677612305,43.060829162597656,39.692745208740234,53.018829345703125
2024-02-20 00:00:00-05:00,193.75999450683594,469.954833984375,141.69088745117188,167.0800018310547,575.1300048828125,46.40999984741211,26.67681312561035,44.060401916503906,40.16763687133789,53.569793701171875
2024-02-21 00:00:00-05:00,194.77000427246094,466.7436218261719,143.32501220703125,168.58999633789062,573.3499755859375,45.47999954223633,26.508787155151367,43.021244049072266,40.325927734375,53.48280715942383
2024-02-22 00:00:00-05:00,197.41000366210938,484.7939147949219,144.7997283935547,174.5800018310547,588.469970703125,46.439998626708984,25.8564453125,42.53630065917969,41.67144775390625,54.033775329589844
2024-02-23 00:00:00-05:00,191.97000122070312,482.69970703125,144.7698211669922,174.99000549316406,583.5599975585938,45.59000015258789,26.350643157958984,42.54619598388672,41.373939514160156,54.06277084350586
2024-02-26 00:00:00-05:00,199.39999389648438,480.41595458984375,138.25323486328125,174.72999572753906,587.6500244140625,48.630001068115234,25.94540023803711,42.54619598388672,41.443359375,53.511802673339844
2024-02-27 00:00:00-05:00,199.72999572753906,485.7113952636719,139.59841918945312,173.5399932861328,601.6699829101562,50.849998474121094,25.727954864501953,42.28887939453125,41.631778717041016,53.85011672973633
2024-02-28 00:00:00-05:00,202.0399932861328,482.689697265625,136.93797302246094,173.16000366210938,596.47998046875,53.83000183105469,25.48085594177246,41.5565185546875,41.661529541015625,53.21215057373047
